unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2020_10_AFG_FOOD,2020_10,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,86.13
2020_10_AFG_ALCO,2020_10,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,59.27
2020_10_AFG_CLTH,2020_10,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,36.57
2020_10_AFG_HOUS,2020_10,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,40.9
2020_10_AFG_FURN,2020_10,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2020_10_AFG_HEAL,2020_10,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2020_10_AFG_TRNS,2020_10,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2020_10_AFG_COMM,2020_10,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2020_10_AFG_CLTR,2020_10,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2020_10_AFG_EDUC,2020_10,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2020_10_AFG_RHTL,2020_10,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,47.26
2020_10_AFG_MISC,2020_10,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,77.8
2020_10_AFG_MEDI,2020_10,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,46.55
2020_10_AFG_PNSN,2020_10,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2020_10_AFG_OUTA,2020_10,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2020_10_AFG_TOTL,2020_10,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,86.5249643890981
2020_10_ALB_FOOD,2020_10,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,535.29,62.39
2020_10_ALB_ALCO,2020_10,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,91.74,57.47
2020_10_ALB_CLTH,2020_10,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,212.53,52.56
2020_10_ALB_HOUS,2020_10,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2197.71,61.03
2020_10_ALB_FURN,2020_10,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",81.72,66.11
2020_10_ALB_HEAL,2020_10,ALB,Albania,Albania,Tirana,HEAL,Health ,66.65,42.48
2020_10_ALB_TRNS,2020_10,ALB,Albania,Albania,Tirana,TRNS,Transport ,360.36,70.1
2020_10_ALB_COMM,2020_10,ALB,Albania,Albania,Tirana,COMM,Communication ,83.64,89.62
2020_10_ALB_CLTR,2020_10,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,279.61,70.5
2020_10_ALB_EDUC,2020_10,ALB,Albania,Albania,Tirana,EDUC,Education ,235.08,41.37
2020_10_ALB_RHTL,2020_10,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,374.19,60.56
2020_10_ALB_MISC,2020_10,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,120.25,62.11
2020_10_ALB_MEDI,2020_10,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,332.88,27.24
2020_10_ALB_PNSN,2020_10,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1092.52,100.0
2020_10_ALB_OUTA,2020_10,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2598.93,100.0
2020_10_ALB_TOTL,2020_10,ALB,Albania,Albania,Tirana,TOTL,Total,8663.1,87.08215729922668
2020_10_DZA_FOOD,2020_10,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,554.38,58.03
2020_10_DZA_ALCO,2020_10,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,75.56,163.03
2020_10_DZA_CLTH,2020_10,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,89.85,38.39
2020_10_DZA_HOUS,2020_10,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1829.05,44.94
2020_10_DZA_FURN,2020_10,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",86.21,50.59
2020_10_DZA_HEAL,2020_10,DZA,Algeria,Algeria,Algiers,HEAL,Health ,47.55,35.11
2020_10_DZA_TRNS,2020_10,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,428.99,56.71
2020_10_DZA_COMM,2020_10,DZA,Algeria,Algeria,Algiers,COMM,Communication ,132.61,101.97
2020_10_DZA_CLTR,2020_10,DZA,Algeria,Algeria,Algiers,CLTR,Recreation And Culture ,122.15,170.25
2020_10_DZA_EDUC,2020_10,DZA,Algeria,Algeria,Algiers,EDUC,Education ,226.98,
2020_10_DZA_RHTL,2020_10,DZA,Algeria,Algeria,Algiers,RHTL,Restaurants And Hotels ,408.34,52.86
2020_10_DZA_MISC,2020_10,DZA,Algeria,Algeria,Algiers,MISC,Miscellaneous Goods And Services ,99.84,90.03
2020_10_DZA_MEDI,2020_10,DZA,Algeria,Algeria,Algiers,MEDI,Medical Insurance ,462.2,36.03
2020_10_DZA_PNSN,2020_10,DZA,Algeria,Algeria,Algiers,PNSN,Pension Contribution ,1168.9,100.0
2020_10_DZA_OUTA,2020_10,DZA,Algeria,Algeria,Algiers,OUTA,Out Area ,3821.74,100.0
2020_10_DZA_TOTL,2020_10,DZA,Algeria,Algeria,Algiers,TOTL,Total,9554.35,86.58531035482355
2020_10_AGO_FOOD,2020_10,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,1108.85,89.05
2020_10_AGO_ALCO,2020_10,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,157.73,107.49
2020_10_AGO_CLTH,2020_10,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,13.19,
2020_10_AGO_HOUS,2020_10,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1934.9,38.04
2020_10_AGO_FURN,2020_10,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",132.59,96.74
2020_10_AGO_HEAL,2020_10,AGO,Angola,Angola,Luanda,HEAL,Health ,74.32,110.88
2020_10_AGO_TRNS,2020_10,AGO,Angola,Angola,Luanda,TRNS,Transport ,293.43,37.59
2020_10_AGO_COMM,2020_10,AGO,Angola,Angola,Luanda,COMM,Communication ,200.03,130.84
2020_10_AGO_CLTR,2020_10,AGO,Angola,Angola,Luanda,CLTR,Recreation And Culture ,188.48,53.47
2020_10_AGO_EDUC,2020_10,AGO,Angola,Angola,Luanda,EDUC,Education ,300.76,71.78
2020_10_AGO_RHTL,2020_10,AGO,Angola,Angola,Luanda,RHTL,Restaurants And Hotels ,681.97,42.61
2020_10_AGO_MISC,2020_10,AGO,Angola,Angola,Luanda,MISC,Miscellaneous Goods And Services ,144.91,66.07
2020_10_AGO_MEDI,2020_10,AGO,Angola,Angola,Luanda,MEDI,Medical Insurance ,494.97,35.92
2020_10_AGO_PNSN,2020_10,AGO,Angola,Angola,Luanda,PNSN,Pension Contribution ,1168.9,100.0
2020_10_AGO_OUTA,2020_10,AGO,Angola,Angola,Luanda,OUTA,Out Area ,4596.68,100.0
2020_10_AGO_TOTL,2020_10,AGO,Angola,Angola,Luanda,TOTL,Total,11491.710000000001,86.24506988716706
2020_10_ARG_FOOD,2020_10,ARG,Argentina,Argentina,Buenos Aires,FOOD,Food And Non-alcoholic Beverages ,541.4,64.15
2020_10_ARG_ALCO,2020_10,ARG,Argentina,Argentina,Buenos Aires,ALCO,Alcoholic Beverages And Tobacco ,82.86,95.49
2020_10_ARG_CLTH,2020_10,ARG,Argentina,Argentina,Buenos Aires,CLTH,Clothing And Footwear ,188.93,117.88
2020_10_ARG_HOUS,2020_10,ARG,Argentina,Argentina,Buenos Aires,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2801.76,75.51
2020_10_ARG_FURN,2020_10,ARG,Argentina,Argentina,Buenos Aires,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",91.16,66.64
2020_10_ARG_HEAL,2020_10,ARG,Argentina,Argentina,Buenos Aires,HEAL,Health ,86.29,43.12
2020_10_ARG_TRNS,2020_10,ARG,Argentina,Argentina,Buenos Aires,TRNS,Transport ,393.59,55.51
2020_10_ARG_COMM,2020_10,ARG,Argentina,Argentina,Buenos Aires,COMM,Communication ,90.47,56.89
2020_10_ARG_CLTR,2020_10,ARG,Argentina,Argentina,Buenos Aires,CLTR,Recreation And Culture ,198.66,86.07
2020_10_ARG_EDUC,2020_10,ARG,Argentina,Argentina,Buenos Aires,EDUC,Education ,204.63,78.32
2020_10_ARG_RHTL,2020_10,ARG,Argentina,Argentina,Buenos Aires,RHTL,Restaurants And Hotels ,411.26,44.83
2020_10_ARG_MISC,2020_10,ARG,Argentina,Argentina,Buenos Aires,MISC,Miscellaneous Goods And Services ,135.78,54.23
2020_10_ARG_MEDI,2020_10,ARG,Argentina,Argentina,Buenos Aires,MEDI,Medical Insurance ,449.09,35.93
2020_10_ARG_PNSN,2020_10,ARG,Argentina,Argentina,Buenos Aires,PNSN,Pension Contribution ,1092.52,100.0
2020_10_ARG_OUTA,2020_10,ARG,Argentina,Argentina,Buenos Aires,OUTA,Out Area ,2900.74,100.0
2020_10_ARG_TOTL,2020_10,ARG,Argentina,Argentina,Buenos Aires,TOTL,Total,9669.14,89.47742903430449
2020_10_ARM_FOOD,2020_10,ARM,Armenia,Armenia,Yerevan,FOOD,Food And Non-alcoholic Beverages ,721.42,64.61
2020_10_ARM_ALCO,2020_10,ARM,Armenia,Armenia,Yerevan,ALCO,Alcoholic Beverages And Tobacco ,112.07,83.36
2020_10_ARM_CLTH,2020_10,ARM,Armenia,Armenia,Yerevan,CLTH,Clothing And Footwear ,98.51,81.33
2020_10_ARM_HOUS,2020_10,ARM,Armenia,Armenia,Yerevan,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1992.14,60.95
2020_10_ARM_FURN,2020_10,ARM,Armenia,Armenia,Yerevan,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",109.21,65.63
2020_10_ARM_HEAL,2020_10,ARM,Armenia,Armenia,Yerevan,HEAL,Health ,10.13,62.63
2020_10_ARM_TRNS,2020_10,ARM,Armenia,Armenia,Yerevan,TRNS,Transport ,240.44,85.58
2020_10_ARM_COMM,2020_10,ARM,Armenia,Armenia,Yerevan,COMM,Communication ,135.03,55.87
2020_10_ARM_CLTR,2020_10,ARM,Armenia,Armenia,Yerevan,CLTR,Recreation And Culture ,172.47,61.17
2020_10_ARM_EDUC,2020_10,ARM,Armenia,Armenia,Yerevan,EDUC,Education ,250.94,68.5
