unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2024_08_AFG_FOOD,2024_08,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,70.78
2024_08_AFG_ALCO,2024_08,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,52.47
2024_08_AFG_CLTH,2024_08,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,28.69
2024_08_AFG_HOUS,2024_08,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,38.5
2024_08_AFG_FURN,2024_08,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2024_08_AFG_HEAL,2024_08,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2024_08_AFG_TRNS,2024_08,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2024_08_AFG_COMM,2024_08,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2024_08_AFG_CLTR,2024_08,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2024_08_AFG_EDUC,2024_08,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2024_08_AFG_RHTL,2024_08,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,38.0
2024_08_AFG_MISC,2024_08,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,64.42
2024_08_AFG_MEDI,2024_08,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,44.17
2024_08_AFG_PNSN,2024_08,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2024_08_AFG_OUTA,2024_08,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2024_08_AFG_TOTL,2024_08,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,84.71823162286624
2024_08_ALB_FOOD,2024_08,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,660.7,86.24
2024_08_ALB_ALCO,2024_08,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,89.03,113.69
2024_08_ALB_CLTH,2024_08,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,225.82,115.32
2024_08_ALB_HOUS,2024_08,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2004.56,62.17
2024_08_ALB_FURN,2024_08,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",104.94,78.49
2024_08_ALB_HEAL,2024_08,ALB,Albania,Albania,Tirana,HEAL,Health ,119.48,55.14
2024_08_ALB_TRNS,2024_08,ALB,Albania,Albania,Tirana,TRNS,Transport ,359.27,100.28
2024_08_ALB_COMM,2024_08,ALB,Albania,Albania,Tirana,COMM,Communication ,136.57,50.16
2024_08_ALB_CLTR,2024_08,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,215.69,122.15
2024_08_ALB_EDUC,2024_08,ALB,Albania,Albania,Tirana,EDUC,Education ,261.4,41.52
2024_08_ALB_RHTL,2024_08,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,467.51,39.68
2024_08_ALB_MISC,2024_08,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,163.19,78.53
2024_08_ALB_MEDI,2024_08,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,351.65,25.23
2024_08_ALB_PNSN,2024_08,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1262.21,100.0
2024_08_ALB_OUTA,2024_08,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2752.3,100.0
2024_08_ALB_TOTL,2024_08,ALB,Albania,Albania,Tirana,TOTL,Total,9174.32,80.46018226753822
2024_08_DZA_FOOD,2024_08,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,742.81,75.06
2024_08_DZA_ALCO,2024_08,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,94.23,94.29
2024_08_DZA_CLTH,2024_08,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,115.01,40.62
2024_08_DZA_HOUS,2024_08,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1842.09,59.8
2024_08_DZA_FURN,2024_08,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",88.8,55.86
2024_08_DZA_HEAL,2024_08,DZA,Algeria,Algeria,Algiers,HEAL,Health ,101.58,71.35
2024_08_DZA_TRNS,2024_08,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,189.99,34.27
2024_08_DZA_COMM,2024_08,DZA,Algeria,Algeria,Algiers,COMM,Communication ,122.56,476.83
2024_08_DZA_CLTR,2024_08,DZA,Algeria,Algeria,Algiers,CLTR,Recreation And Culture ,177.23,78.01
2024_08_DZA_EDUC,2024_08,DZA,Algeria,Algeria,Algiers,EDUC,Education ,275.99,
2024_08_DZA_RHTL,2024_08,DZA,Algeria,Algeria,Algiers,RHTL,Restaurants And Hotels ,659.05,46.01
2024_08_DZA_MISC,2024_08,DZA,Algeria,Algeria,Algiers,MISC,Miscellaneous Goods And Services ,137.13,94.58
2024_08_DZA_MEDI,2024_08,DZA,Algeria,Algeria,Algiers,MEDI,Medical Insurance ,411.2,
2024_08_DZA_PNSN,2024_08,DZA,Algeria,Algeria,Algiers,PNSN,Pension Contribution ,1262.21,100.0
2024_08_DZA_OUTA,2024_08,DZA,Algeria,Algeria,Algiers,OUTA,Out Area ,4146.59,100.0
2024_08_DZA_TOTL,2024_08,DZA,Algeria,Algeria,Algiers,TOTL,Total,10366.47,80.20168721300386
2024_08_AGO_FOOD,2024_08,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,1009.09,76.35
2024_08_AGO_ALCO,2024_08,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,131.96,106.58
2024_08_AGO_CLTH,2024_08,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,79.89,53.39
2024_08_AGO_HOUS,2024_08,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1415.04,37.4
2024_08_AGO_FURN,2024_08,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",94.78,68.27
2024_08_AGO_HEAL,2024_08,AGO,Angola,Angola,Luanda,HEAL,Health ,,
2024_08_AGO_TRNS,2024_08,AGO,Angola,Angola,Luanda,TRNS,Transport ,156.63,56.6
2024_08_AGO_COMM,2024_08,AGO,Angola,Angola,Luanda,COMM,Communication ,162.67,150.51
2024_08_AGO_CLTR,2024_08,AGO,Angola,Angola,Luanda,CLTR,Recreation And Culture ,219.07,138.03
2024_08_AGO_EDUC,2024_08,AGO,Angola,Angola,Luanda,EDUC,Education ,233.39,140.89
2024_08_AGO_RHTL,2024_08,AGO,Angola,Angola,Luanda,RHTL,Restaurants And Hotels ,356.41,57.02
2024_08_AGO_MISC,2024_08,AGO,Angola,Angola,Luanda,MISC,Miscellaneous Goods And Services ,85.92,
2024_08_AGO_MEDI,2024_08,AGO,Angola,Angola,Luanda,MEDI,Medical Insurance ,504.08,33.15
2024_08_AGO_PNSN,2024_08,AGO,Angola,Angola,Luanda,PNSN,Pension Contribution ,1340.96,100.0
2024_08_AGO_OUTA,2024_08,AGO,Angola,Angola,Luanda,OUTA,Out Area ,5789.89,100.0
2024_08_AGO_TOTL,2024_08,AGO,Angola,Angola,Luanda,TOTL,Total,11579.78,85.97228766186767
2024_08_ARG_FOOD,2024_08,ARG,Argentina,Argentina,Buenos Aires,FOOD,Food And Non-alcoholic Beverages ,800.16,89.1
2024_08_ARG_ALCO,2024_08,ARG,Argentina,Argentina,Buenos Aires,ALCO,Alcoholic Beverages And Tobacco ,109.58,129.08
2024_08_ARG_CLTH,2024_08,ARG,Argentina,Argentina,Buenos Aires,CLTH,Clothing And Footwear ,237.08,108.1
2024_08_ARG_HOUS,2024_08,ARG,Argentina,Argentina,Buenos Aires,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2195.77,54.26
2024_08_ARG_FURN,2024_08,ARG,Argentina,Argentina,Buenos Aires,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",112.14,74.12
2024_08_ARG_HEAL,2024_08,ARG,Argentina,Argentina,Buenos Aires,HEAL,Health ,138.79,68.3
2024_08_ARG_TRNS,2024_08,ARG,Argentina,Argentina,Buenos Aires,TRNS,Transport ,502.15,96.29
2024_08_ARG_COMM,2024_08,ARG,Argentina,Argentina,Buenos Aires,COMM,Communication ,146.44,87.04
