unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2012_12_AFG_FOOD,2012_12,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,91.45
2012_12_AFG_ALCO,2012_12,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,65.48
2012_12_AFG_CLTH,2012_12,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,44.93
2012_12_AFG_HOUS,2012_12,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,48.23
2012_12_AFG_FURN,2012_12,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2012_12_AFG_HEAL,2012_12,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2012_12_AFG_TRNS,2012_12,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2012_12_AFG_COMM,2012_12,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2012_12_AFG_CLTR,2012_12,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2012_12_AFG_EDUC,2012_12,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2012_12_AFG_RHTL,2012_12,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,58.37
2012_12_AFG_MISC,2012_12,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,82.06
2012_12_AFG_MEDI,2012_12,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,52.49
2012_12_AFG_PNSN,2012_12,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2012_12_AFG_OUTA,2012_12,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2012_12_AFG_TOTL,2012_12,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,88.5675413142567
2012_12_ALB_FOOD,2012_12,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,810.23,64.6
2012_12_ALB_ALCO,2012_12,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,129.54,78.34
2012_12_ALB_CLTH,2012_12,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,181.62,47.81
2012_12_ALB_HOUS,2012_12,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1705.53,54.9
2012_12_ALB_FURN,2012_12,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",104.94,68.5
2012_12_ALB_HEAL,2012_12,ALB,Albania,Albania,Tirana,HEAL,Health ,190.27,54.67
2012_12_ALB_TRNS,2012_12,ALB,Albania,Albania,Tirana,TRNS,Transport ,635.67,70.26
2012_12_ALB_COMM,2012_12,ALB,Albania,Albania,Tirana,COMM,Communication ,126.82,63.73
2012_12_ALB_CLTR,2012_12,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,92.58,69.3
2012_12_ALB_EDUC,2012_12,ALB,Albania,Albania,Tirana,EDUC,Education ,170.36,56.78
2012_12_ALB_RHTL,2012_12,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,501.58,54.45
2012_12_ALB_MISC,2012_12,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,236.22,59.37
2012_12_ALB_MEDI,2012_12,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,338.55,34.11
2012_12_ALB_PNSN,2012_12,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1037.95,100.0
2012_12_ALB_OUTA,2012_12,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2683.66,100.0
2012_12_ALB_TOTL,2012_12,ALB,Albania,Albania,Tirana,TOTL,Total,8945.52,75.44056583328062
2012_12_DZA_FOOD,2012_12,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,735.0,66.45
2012_12_DZA_ALCO,2012_12,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,131.53,93.19
2012_12_DZA_CLTH,2012_12,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,,
2012_12_DZA_HOUS,2012_12,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1863.33,58.37
2012_12_DZA_FURN,2012_12,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",89.0,80.87
2012_12_DZA_HEAL,2012_12,DZA,Algeria,Algeria,Algiers,HEAL,Health ,47.76,
2012_12_DZA_TRNS,2012_12,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,224.65,39.85
2012_12_DZA_COMM,2012_12,DZA,Algeria,Algeria,Algiers,COMM,Communication ,205.97,67.32
2012_12_DZA_CLTR,2012_12,DZA,Algeria,Algeria,Algiers,CLTR,Recreation And Culture ,332.63,59.85
2012_12_DZA_EDUC,2012_12,DZA,Algeria,Algeria,Algiers,EDUC,Education ,,
2012_12_DZA_RHTL,2012_12,DZA,Algeria,Algeria,Algiers,RHTL,Restaurants And Hotels ,222.26,81.59
2012_12_DZA_MISC,2012_12,DZA,Algeria,Algeria,Algiers,MISC,Miscellaneous Goods And Services ,127.03,156.89
2012_12_DZA_MEDI,2012_12,DZA,Algeria,Algeria,Algiers,MEDI,Medical Insurance ,365.49,38.75
2012_12_DZA_PNSN,2012_12,DZA,Algeria,Algeria,Algiers,PNSN,Pension Contribution ,1010.39,100.0
2012_12_DZA_OUTA,2012_12,DZA,Algeria,Algeria,Algiers,OUTA,Out Area ,3570.03,100.0
2012_12_DZA_TOTL,2012_12,DZA,Algeria,Algeria,Algiers,TOTL,Total,8925.070000000002,81.38707346491745
2012_12_AGO_FOOD,2012_12,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,1086.3,111.29
2012_12_AGO_ALCO,2012_12,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,138.52,113.83
2012_12_AGO_CLTH,2012_12,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,23.13,151.69
2012_12_AGO_HOUS,2012_12,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",3703.74,130.31
2012_12_AGO_FURN,2012_12,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",109.63,124.43
