unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2013_10_AFG_FOOD,2013_10,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,88.82
2013_10_AFG_ALCO,2013_10,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,64.41
2013_10_AFG_CLTH,2013_10,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,44.35
2013_10_AFG_HOUS,2013_10,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,47.28
2013_10_AFG_FURN,2013_10,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2013_10_AFG_HEAL,2013_10,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2013_10_AFG_TRNS,2013_10,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2013_10_AFG_COMM,2013_10,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2013_10_AFG_CLTR,2013_10,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2013_10_AFG_EDUC,2013_10,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2013_10_AFG_RHTL,2013_10,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,56.97
2013_10_AFG_MISC,2013_10,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,80.93
2013_10_AFG_MEDI,2013_10,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,52.16
2013_10_AFG_PNSN,2013_10,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2013_10_AFG_OUTA,2013_10,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2013_10_AFG_TOTL,2013_10,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,88.21781643832715
2013_10_ALB_FOOD,2013_10,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,810.23,68.45
2013_10_ALB_ALCO,2013_10,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,129.54,79.65
2013_10_ALB_CLTH,2013_10,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,181.62,47.39
2013_10_ALB_HOUS,2013_10,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1705.53,59.32
2013_10_ALB_FURN,2013_10,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",104.94,71.11
2013_10_ALB_HEAL,2013_10,ALB,Albania,Albania,Tirana,HEAL,Health ,190.27,55.01
2013_10_ALB_TRNS,2013_10,ALB,Albania,Albania,Tirana,TRNS,Transport ,635.67,70.33
2013_10_ALB_COMM,2013_10,ALB,Albania,Albania,Tirana,COMM,Communication ,126.82,66.47
2013_10_ALB_CLTR,2013_10,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,92.58,72.08
2013_10_ALB_EDUC,2013_10,ALB,Albania,Albania,Tirana,EDUC,Education ,170.36,56.78
2013_10_ALB_RHTL,2013_10,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,501.58,56.62
2013_10_ALB_MISC,2013_10,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,236.22,57.67
2013_10_ALB_MEDI,2013_10,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,338.55,33.76
2013_10_ALB_PNSN,2013_10,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1037.95,100.0
2013_10_ALB_OUTA,2013_10,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2683.66,100.0
2013_10_ALB_TOTL,2013_10,ALB,Albania,Albania,Tirana,TOTL,Total,8945.52,76.79630892164788
2013_10_DZA_FOOD,2013_10,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,735.0,63.99
2013_10_DZA_ALCO,2013_10,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,131.53,86.63
2013_10_DZA_CLTH,2013_10,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,,
2013_10_DZA_HOUS,2013_10,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1863.33,67.8
2013_10_DZA_FURN,2013_10,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",89.0,79.19
2013_10_DZA_HEAL,2013_10,DZA,Algeria,Algeria,Algiers,HEAL,Health ,47.76,
2013_10_DZA_TRNS,2013_10,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,224.65,40.79
2013_10_DZA_COMM,2013_10,DZA,Algeria,Algeria,Algiers,COMM,Communication ,205.97,68.66
2013_10_DZA_CLTR,2013_10,DZA,Algeria,Algeria,Algiers,CLTR,Recreation And Culture ,332.63,56.8
2013_10_DZA_EDUC,2013_10,DZA,Algeria,Algeria,Algiers,EDUC,Education ,,
2013_10_DZA_RHTL,2013_10,DZA,Algeria,Algeria,Algiers,RHTL,Restaurants And Hotels ,222.26,76.18
2013_10_DZA_MISC,2013_10,DZA,Algeria,Algeria,Algiers,MISC,Miscellaneous Goods And Services ,127.03,147.42
2013_10_DZA_MEDI,2013_10,DZA,Algeria,Algeria,Algiers,MEDI,Medical Insurance ,365.49,37.96
2013_10_DZA_PNSN,2013_10,DZA,Algeria,Algeria,Algiers,PNSN,Pension Contribution ,1010.39,100.0
2013_10_DZA_OUTA,2013_10,DZA,Algeria,Algeria,Algiers,OUTA,Out Area ,3570.03,100.0
2013_10_DZA_TOTL,2013_10,DZA,Algeria,Algeria,Algiers,TOTL,Total,8925.070000000002,82.77774588999476
2013_10_AGO_FOOD,2013_10,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,1086.3,114.15
2013_10_AGO_ALCO,2013_10,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,138.52,118.29
2013_10_AGO_CLTH,2013_10,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,23.13,158.55
2013_10_AGO_HOUS,2013_10,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",3703.74,130.06
2013_10_AGO_FURN,2013_10,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",109.63,128.04
2013_10_AGO_HEAL,2013_10,AGO,Angola,Angola,Luanda,HEAL,Health ,179.89,101.27
2013_10_AGO_TRNS,2013_10,AGO,Angola,Angola,Luanda,TRNS,Transport ,340.68,64.21
2013_10_AGO_COMM,2013_10,AGO,Angola,Angola,Luanda,COMM,Communication ,217.57,65.48
2013_10_AGO_CLTR,2013_10,AGO,Angola,Angola,Luanda,CLTR,Recreation And Culture ,339.69,162.1
2013_10_AGO_EDUC,2013_10,AGO,Angola,Angola,Luanda,EDUC,Education ,,
2013_10_AGO_RHTL,2013_10,AGO,Angola,Angola,Luanda,RHTL,Restaurants And Hotels ,284.49,186.51
2013_10_AGO_MISC,2013_10,AGO,Angola,Angola,Luanda,MISC,Miscellaneous Goods And Services ,131.66,92.53
2013_10_AGO_MEDI,2013_10,AGO,Angola,Angola,Luanda,MEDI,Medical Insurance ,413.43,45.94
2013_10_AGO_PNSN,2013_10,AGO,Angola,Angola,Luanda,PNSN,Pension Contribution ,1010.39,100.0
2013_10_AGO_OUTA,2013_10,AGO,Angola,Angola,Luanda,OUTA,Out Area ,3419.63,100.0
2013_10_AGO_TOTL,2013_10,AGO,Angola,Angola,Luanda,TOTL,Total,11398.75,110.53506055010315
2013_10_ARG_FOOD,2013_10,ARG,Argentina,Argentina,Buenos Aires,FOOD,Food And Non-alcoholic Beverages ,674.01,50.79
2013_10_ARG_ALCO,2013_10,ARG,Argentina,Argentina,Buenos Aires,ALCO,Alcoholic Beverages And Tobacco ,82.99,104.49
2013_10_ARG_CLTH,2013_10,ARG,Argentina,Argentina,Buenos Aires,CLTH,Clothing And Footwear ,138.17,61.58
2013_10_ARG_HOUS,2013_10,ARG,Argentina,Argentina,Buenos Aires,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2226.84,72.41
2013_10_ARG_FURN,2013_10,ARG,Argentina,Argentina,Buenos Aires,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",83.94,82.44
