unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2009_12_AFG_FOOD,2009_12,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,101.87
2009_12_AFG_ALCO,2009_12,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,68.64
2009_12_AFG_CLTH,2009_12,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,47.1
2009_12_AFG_HOUS,2009_12,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,49.73
2009_12_AFG_FURN,2009_12,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2009_12_AFG_HEAL,2009_12,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2009_12_AFG_TRNS,2009_12,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2009_12_AFG_COMM,2009_12,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2009_12_AFG_CLTR,2009_12,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2009_12_AFG_EDUC,2009_12,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2009_12_AFG_RHTL,2009_12,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,62.47
2009_12_AFG_MISC,2009_12,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,85.97
2009_12_AFG_MEDI,2009_12,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,50.38
2009_12_AFG_PNSN,2009_12,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2009_12_AFG_OUTA,2009_12,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
