unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2018_02_AFG_FOOD,2018_02,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,90.82
2018_02_AFG_ALCO,2018_02,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,61.64
2018_02_AFG_CLTH,2018_02,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,39.6
2018_02_AFG_HOUS,2018_02,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,42.53
2018_02_AFG_FURN,2018_02,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2018_02_AFG_HEAL,2018_02,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2018_02_AFG_TRNS,2018_02,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2018_02_AFG_COMM,2018_02,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2018_02_AFG_CLTR,2018_02,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2018_02_AFG_EDUC,2018_02,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2018_02_AFG_RHTL,2018_02,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,51.51
2018_02_AFG_MISC,2018_02,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,78.88
2018_02_AFG_MEDI,2018_02,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,51.41
2018_02_AFG_PNSN,2018_02,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2018_02_AFG_OUTA,2018_02,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2018_02_AFG_TOTL,2018_02,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,87.40213560831975
2018_02_ALB_FOOD,2018_02,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,597.18,66.42
2018_02_ALB_ALCO,2018_02,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,98.52,74.09
2018_02_ALB_CLTH,2018_02,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,170.57,48.31
2018_02_ALB_HOUS,2018_02,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2106.94,59.89
2018_02_ALB_FURN,2018_02,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",64.46,67.29
2018_02_ALB_HEAL,2018_02,ALB,Albania,Albania,Tirana,HEAL,Health ,108.1,65.64
2018_02_ALB_TRNS,2018_02,ALB,Albania,Albania,Tirana,TRNS,Transport ,391.39,86.45
2018_02_ALB_COMM,2018_02,ALB,Albania,Albania,Tirana,COMM,Communication ,104.46,92.68
2018_02_ALB_CLTR,2018_02,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,177.74,64.03
2018_02_ALB_EDUC,2018_02,ALB,Albania,Albania,Tirana,EDUC,Education ,212.03,55.08
2018_02_ALB_RHTL,2018_02,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,343.74,46.35
2018_02_ALB_MISC,2018_02,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,191.66,89.58
2018_02_ALB_MEDI,2018_02,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,328.12,27.94
2018_02_ALB_PNSN,2018_02,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1058.01,100.0
2018_02_ALB_OUTA,2018_02,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2551.26,100.0
