unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2018_12_AFG_FOOD,2018_12,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,90.53
2018_12_AFG_ALCO,2018_12,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,60.83
2018_12_AFG_CLTH,2018_12,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,38.35
2018_12_AFG_HOUS,2018_12,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,41.8
2018_12_AFG_FURN,2018_12,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2018_12_AFG_HEAL,2018_12,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2018_12_AFG_TRNS,2018_12,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2018_12_AFG_COMM,2018_12,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2018_12_AFG_CLTR,2018_12,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2018_12_AFG_EDUC,2018_12,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2018_12_AFG_RHTL,2018_12,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,50.54
2018_12_AFG_MISC,2018_12,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,79.67
2018_12_AFG_MEDI,2018_12,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,50.72
2018_12_AFG_PNSN,2018_12,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2018_12_AFG_OUTA,2018_12,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2018_12_AFG_TOTL,2018_12,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,87.22159758613381
2018_12_ALB_FOOD,2018_12,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,535.29,59.32
2018_12_ALB_ALCO,2018_12,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,91.74,56.16
2018_12_ALB_CLTH,2018_12,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,212.53,48.95
2018_12_ALB_HOUS,2018_12,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2197.71,54.07
2018_12_ALB_FURN,2018_12,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",81.72,63.39
2018_12_ALB_HEAL,2018_12,ALB,Albania,Albania,Tirana,HEAL,Health ,66.65,43.3
2018_12_ALB_TRNS,2018_12,ALB,Albania,Albania,Tirana,TRNS,Transport ,360.36,67.26
2018_12_ALB_COMM,2018_12,ALB,Albania,Albania,Tirana,COMM,Communication ,83.64,90.74
2018_12_ALB_CLTR,2018_12,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,279.61,67.93
2018_12_ALB_EDUC,2018_12,ALB,Albania,Albania,Tirana,EDUC,Education ,235.08,41.37
2018_12_ALB_RHTL,2018_12,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,374.19,61.79
2018_12_ALB_MISC,2018_12,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,120.25,62.27
2018_12_ALB_MEDI,2018_12,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,332.88,29.92
2018_12_ALB_PNSN,2018_12,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1092.52,100.0
2018_12_ALB_OUTA,2018_12,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2598.93,100.0
2018_12_ALB_TOTL,2018_12,ALB,Albania,Albania,Tirana,TOTL,Total,8663.1,74.1494546457841
2018_12_DZA_FOOD,2018_12,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,348.16,63.81
2018_12_DZA_ALCO,2018_12,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,48.68,85.46
2018_12_DZA_CLTH,2018_12,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,68.98,56.87
2018_12_DZA_HOUS,2018_12,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2539.75,71.97
2018_12_DZA_FURN,2018_12,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",45.44,71.07
2018_12_DZA_HEAL,2018_12,DZA,Algeria,Algeria,Algiers,HEAL,Health ,49.46,79.71
2018_12_DZA_TRNS,2018_12,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,218.75,63.52
2018_12_DZA_COMM,2018_12,DZA,Algeria,Algeria,Algiers,COMM,Communication ,72.52,65.5
2018_12_DZA_CLTR,2018_12,DZA,Algeria,Algeria,Algiers,CLTR,Recreation And Culture ,60.55,48.78
2018_12_DZA_EDUC,2018_12,DZA,Algeria,Algeria,Algiers,EDUC,Education ,89.32,
2018_12_DZA_RHTL,2018_12,DZA,Algeria,Algeria,Algiers,RHTL,Restaurants And Hotels ,221.26,69.96
2018_12_DZA_MISC,2018_12,DZA,Algeria,Algeria,Algiers,MISC,Miscellaneous Goods And Services ,59.61,138.68
2018_12_DZA_MEDI,2018_12,DZA,Algeria,Algeria,Algiers,MEDI,Medical Insurance ,392.18,37.5
2018_12_DZA_PNSN,2018_12,DZA,Algeria,Algeria,Algiers,PNSN,Pension Contribution ,1058.01,100.0
2018_12_DZA_OUTA,2018_12,DZA,Algeria,Algeria,Algiers,OUTA,Out Area ,3515.12,100.0
2018_12_DZA_TOTL,2018_12,DZA,Algeria,Algeria,Algiers,TOTL,Total,8787.79,84.41852175646716
2018_12_AGO_FOOD,2018_12,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,1006.46,117.18
2018_12_AGO_ALCO,2018_12,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,139.66,95.41
2018_12_AGO_CLTH,2018_12,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,113.87,79.83
2018_12_AGO_HOUS,2018_12,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",4919.1,106.14
2018_12_AGO_FURN,2018_12,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",141.5,143.91
2018_12_AGO_HEAL,2018_12,AGO,Angola,Angola,Luanda,HEAL,Health ,146.96,63.44
2018_12_AGO_TRNS,2018_12,AGO,Angola,Angola,Luanda,TRNS,Transport ,558.23,98.79
2018_12_AGO_COMM,2018_12,AGO,Angola,Angola,Luanda,COMM,Communication ,206.83,59.83
2018_12_AGO_CLTR,2018_12,AGO,Angola,Angola,Luanda,CLTR,Recreation And Culture ,309.96,106.04
2018_12_AGO_EDUC,2018_12,AGO,Angola,Angola,Luanda,EDUC,Education ,201.1,69.71
