unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2014_12_AFG_FOOD,2014_12,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,85.27
2014_12_AFG_ALCO,2014_12,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,62.94
2014_12_AFG_CLTH,2014_12,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,43.55
2014_12_AFG_HOUS,2014_12,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,45.99
2014_12_AFG_FURN,2014_12,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2014_12_AFG_HEAL,2014_12,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2014_12_AFG_TRNS,2014_12,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2014_12_AFG_COMM,2014_12,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2014_12_AFG_CLTR,2014_12,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2014_12_AFG_EDUC,2014_12,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2014_12_AFG_RHTL,2014_12,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,55.06
2014_12_AFG_MISC,2014_12,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,79.39
2014_12_AFG_MEDI,2014_12,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,51.45
2014_12_AFG_PNSN,2014_12,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2014_12_AFG_OUTA,2014_12,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2014_12_AFG_TOTL,2014_12,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,87.73018553508216
2014_12_ALB_FOOD,2014_12,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,810.23,62.4
2014_12_ALB_ALCO,2014_12,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,129.54,72.76
2014_12_ALB_CLTH,2014_12,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,181.62,41.91
2014_12_ALB_HOUS,2014_12,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1705.53,57.53
2014_12_ALB_FURN,2014_12,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",104.94,67.52
2014_12_ALB_HEAL,2014_12,ALB,Albania,Albania,Tirana,HEAL,Health ,190.27,46.34
2014_12_ALB_TRNS,2014_12,ALB,Albania,Albania,Tirana,TRNS,Transport ,635.67,70.97
2014_12_ALB_COMM,2014_12,ALB,Albania,Albania,Tirana,COMM,Communication ,126.82,61.77
2014_12_ALB_CLTR,2014_12,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,92.58,65.41
2014_12_ALB_EDUC,2014_12,ALB,Albania,Albania,Tirana,EDUC,Education ,170.36,56.7
2014_12_ALB_RHTL,2014_12,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,501.58,51.69
2014_12_ALB_MISC,2014_12,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,236.22,58.36
2014_12_ALB_MEDI,2014_12,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,338.55,32.2
2014_12_ALB_PNSN,2014_12,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1037.95,100.0
2014_12_ALB_OUTA,2014_12,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2683.66,100.0
2014_12_ALB_TOTL,2014_12,ALB,Albania,Albania,Tirana,TOTL,Total,8945.52,74.9996732885665
2014_12_DZA_FOOD,2014_12,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,612.24,76.74
2014_12_DZA_ALCO,2014_12,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,89.06,
2014_12_DZA_CLTH,2014_12,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,82.5,30.09
2014_12_DZA_HOUS,2014_12,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",3211.05,83.99
2014_12_DZA_FURN,2014_12,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",84.1,71.14
2014_12_DZA_HEAL,2014_12,DZA,Algeria,Algeria,Algiers,HEAL,Health ,,
2014_12_DZA_TRNS,2014_12,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,296.46,36.73
2014_12_DZA_COMM,2014_12,DZA,Algeria,Algeria,Algiers,COMM,Communication ,99.33,58.84
2014_12_DZA_CLTR,2014_12,DZA,Algeria,Algeria,Algiers,CLTR,Recreation And Culture ,187.61,68.64
2014_12_DZA_EDUC,2014_12,DZA,Algeria,Algeria,Algiers,EDUC,Education ,,
2014_12_DZA_RHTL,2014_12,DZA,Algeria,Algeria,Algiers,RHTL,Restaurants And Hotels ,411.38,68.61
2014_12_DZA_MISC,2014_12,DZA,Algeria,Algeria,Algiers,MISC,Miscellaneous Goods And Services ,189.93,103.71
