unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2020_02_AFG_FOOD,2020_02,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,89.74
2020_02_AFG_ALCO,2020_02,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,60.57
2020_02_AFG_CLTH,2020_02,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,36.87
2020_02_AFG_HOUS,2020_02,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,41.35
2020_02_AFG_FURN,2020_02,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2020_02_AFG_HEAL,2020_02,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2020_02_AFG_TRNS,2020_02,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2020_02_AFG_COMM,2020_02,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2020_02_AFG_CLTR,2020_02,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2020_02_AFG_EDUC,2020_02,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2020_02_AFG_RHTL,2020_02,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,48.64
2020_02_AFG_MISC,2020_02,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,77.06
2020_02_AFG_MEDI,2020_02,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,48.7
2020_02_AFG_PNSN,2020_02,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2020_02_AFG_OUTA,2020_02,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2020_02_AFG_TOTL,2020_02,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,86.92175970874464
2020_02_ALB_FOOD,2020_02,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,535.29,63.58
2020_02_ALB_ALCO,2020_02,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,91.74,56.15
2020_02_ALB_CLTH,2020_02,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,212.53,51.13
2020_02_ALB_HOUS,2020_02,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2197.71,57.67
2020_02_ALB_FURN,2020_02,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",81.72,65.46
2020_02_ALB_HEAL,2020_02,ALB,Albania,Albania,Tirana,HEAL,Health ,66.65,41.08
2020_02_ALB_TRNS,2020_02,ALB,Albania,Albania,Tirana,TRNS,Transport ,360.36,66.98
2020_02_ALB_COMM,2020_02,ALB,Albania,Albania,Tirana,COMM,Communication ,83.64,89.01
2020_02_ALB_CLTR,2020_02,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,279.61,67.98
2020_02_ALB_EDUC,2020_02,ALB,Albania,Albania,Tirana,EDUC,Education ,235.08,41.37
2020_02_ALB_RHTL,2020_02,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,374.19,59.81
2020_02_ALB_MISC,2020_02,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,120.25,59.42
2020_02_ALB_MEDI,2020_02,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,332.88,27.88
2020_02_ALB_PNSN,2020_02,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1092.52,100.0
2020_02_ALB_OUTA,2020_02,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2598.93,100.0
2020_02_ALB_TOTL,2020_02,ALB,Albania,Albania,Tirana,TOTL,Total,8663.1,75.15428697594908
2020_02_DZA_FOOD,2020_02,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,554.38,65.79
2020_02_DZA_ALCO,2020_02,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,75.56,170.67
2020_02_DZA_CLTH,2020_02,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,89.85,41.23
2020_02_DZA_HOUS,2020_02,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1829.05,46.95
2020_02_DZA_FURN,2020_02,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",86.21,55.73
2020_02_DZA_HEAL,2020_02,DZA,Algeria,Algeria,Algiers,HEAL,Health ,47.55,35.9
2020_02_DZA_TRNS,2020_02,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,428.99,51.95
2020_02_DZA_COMM,2020_02,DZA,Algeria,Algeria,Algiers,COMM,Communication ,132.61,111.24
2020_02_DZA_CLTR,2020_02,DZA,Algeria,Algeria,Algiers,CLTR,Recreation And Culture ,122.15,180.72
2020_02_DZA_EDUC,2020_02,DZA,Algeria,Algeria,Algiers,EDUC,Education ,226.98,
2020_02_DZA_RHTL,2020_02,DZA,Algeria,Algeria,Algiers,RHTL,Restaurants And Hotels ,408.34,57.91
2020_02_DZA_MISC,2020_02,DZA,Algeria,Algeria,Algiers,MISC,Miscellaneous Goods And Services ,99.84,92.53
2020_02_DZA_MEDI,2020_02,DZA,Algeria,Algeria,Algiers,MEDI,Medical Insurance ,462.2,36.51
2020_02_DZA_PNSN,2020_02,DZA,Algeria,Algeria,Algiers,PNSN,Pension Contribution ,1168.9,100.0
2020_02_DZA_OUTA,2020_02,DZA,Algeria,Algeria,Algiers,OUTA,Out Area ,3821.74,100.0
2020_02_DZA_TOTL,2020_02,DZA,Algeria,Algeria,Algiers,TOTL,Total,9554.35,79.1071206524186
2020_02_AGO_FOOD,2020_02,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,891.7,75.33
2020_02_AGO_ALCO,2020_02,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,115.58,114.44
2020_02_AGO_CLTH,2020_02,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,98.7,67.5
2020_02_AGO_HOUS,2020_02,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",3226.96,60.63
2020_02_AGO_FURN,2020_02,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",127.72,94.9
2020_02_AGO_HEAL,2020_02,AGO,Angola,Angola,Luanda,HEAL,Health ,38.73,76.66
2020_02_AGO_TRNS,2020_02,AGO,Angola,Angola,Luanda,TRNS,Transport ,238.82,88.29
2020_02_AGO_COMM,2020_02,AGO,Angola,Angola,Luanda,COMM,Communication ,155.08,196.74
2020_02_AGO_CLTR,2020_02,AGO,Angola,Angola,Luanda,CLTR,Recreation And Culture ,243.97,77.82
2020_02_AGO_EDUC,2020_02,AGO,Angola,Angola,Luanda,EDUC,Education ,234.49,104.03
2020_02_AGO_RHTL,2020_02,AGO,Angola,Angola,Luanda,RHTL,Restaurants And Hotels ,633.21,66.87
2020_02_AGO_MISC,2020_02,AGO,Angola,Angola,Luanda,MISC,Miscellaneous Goods And Services ,192.49,50.07
2020_02_AGO_MEDI,2020_02,AGO,Angola,Angola,Luanda,MEDI,Medical Insurance ,568.32,39.19
2020_02_AGO_PNSN,2020_02,AGO,Angola,Angola,Luanda,PNSN,Pension Contribution ,1143.78,100.0
2020_02_AGO_OUTA,2020_02,AGO,Angola,Angola,Luanda,OUTA,Out Area ,5273.04,100.0
2020_02_AGO_TOTL,2020_02,AGO,Angola,Angola,Luanda,TOTL,Total,13182.59,83.26693260932879
2020_02_ARG_FOOD,2020_02,ARG,Argentina,Argentina,Buenos Aires,FOOD,Food And Non-alcoholic Beverages ,541.4,70.18
2020_02_ARG_ALCO,2020_02,ARG,Argentina,Argentina,Buenos Aires,ALCO,Alcoholic Beverages And Tobacco ,82.86,103.98
2020_02_ARG_CLTH,2020_02,ARG,Argentina,Argentina,Buenos Aires,CLTH,Clothing And Footwear ,188.93,107.34
2020_02_ARG_HOUS,2020_02,ARG,Argentina,Argentina,Buenos Aires,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2801.76,78.66
2020_02_ARG_FURN,2020_02,ARG,Argentina,Argentina,Buenos Aires,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",91.16,69.81
2020_02_ARG_HEAL,2020_02,ARG,Argentina,Argentina,Buenos Aires,HEAL,Health ,86.29,48.61
2020_02_ARG_TRNS,2020_02,ARG,Argentina,Argentina,Buenos Aires,TRNS,Transport ,393.59,54.25
2020_02_ARG_COMM,2020_02,ARG,Argentina,Argentina,Buenos Aires,COMM,Communication ,90.47,65.42
2020_02_ARG_CLTR,2020_02,ARG,Argentina,Argentina,Buenos Aires,CLTR,Recreation And Culture ,198.66,87.57
2020_02_ARG_EDUC,2020_02,ARG,Argentina,Argentina,Buenos Aires,EDUC,Education ,204.63,82.46
2020_02_ARG_RHTL,2020_02,ARG,Argentina,Argentina,Buenos Aires,RHTL,Restaurants And Hotels ,411.26,50.61
2020_02_ARG_MISC,2020_02,ARG,Argentina,Argentina,Buenos Aires,MISC,Miscellaneous Goods And Services ,135.78,59.13
2020_02_ARG_MEDI,2020_02,ARG,Argentina,Argentina,Buenos Aires,MEDI,Medical Insurance ,449.09,35.68
2020_02_ARG_PNSN,2020_02,ARG,Argentina,Argentina,Buenos Aires,PNSN,Pension Contribution ,1092.52,100.0
2020_02_ARG_OUTA,2020_02,ARG,Argentina,Argentina,Buenos Aires,OUTA,Out Area ,2900.74,100.0
2020_02_ARG_TOTL,2020_02,ARG,Argentina,Argentina,Buenos Aires,TOTL,Total,9669.14,82.58534753356189
2020_02_ARM_FOOD,2020_02,ARM,Armenia,Armenia,Yerevan,FOOD,Food And Non-alcoholic Beverages ,721.42,68.36
2020_02_ARM_ALCO,2020_02,ARM,Armenia,Armenia,Yerevan,ALCO,Alcoholic Beverages And Tobacco ,112.07,86.5
2020_02_ARM_CLTH,2020_02,ARM,Armenia,Armenia,Yerevan,CLTH,Clothing And Footwear ,98.51,83.27
2020_02_ARM_HOUS,2020_02,ARM,Armenia,Armenia,Yerevan,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1992.14,60.99
2020_02_ARM_FURN,2020_02,ARM,Armenia,Armenia,Yerevan,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",109.21,69.45
2020_02_ARM_HEAL,2020_02,ARM,Armenia,Armenia,Yerevan,HEAL,Health ,10.13,62.65
2020_02_ARM_TRNS,2020_02,ARM,Armenia,Armenia,Yerevan,TRNS,Transport ,240.44,79.45
2020_02_ARM_COMM,2020_02,ARM,Armenia,Armenia,Yerevan,COMM,Communication ,135.03,59.08
2020_02_ARM_CLTR,2020_02,ARM,Armenia,Armenia,Yerevan,CLTR,Recreation And Culture ,172.47,61.99
2020_02_ARM_EDUC,2020_02,ARM,Armenia,Armenia,Yerevan,EDUC,Education ,250.94,68.51
2020_02_ARM_RHTL,2020_02,ARM,Armenia,Armenia,Yerevan,RHTL,Restaurants And Hotels ,501.06,36.15
2020_02_ARM_MISC,2020_02,ARM,Armenia,Armenia,Yerevan,MISC,Miscellaneous Goods And Services ,135.97,42.55
2020_02_ARM_MEDI,2020_02,ARM,Armenia,Armenia,Yerevan,MEDI,Medical Insurance ,377.42,31.85
2020_02_ARM_PNSN,2020_02,ARM,Armenia,Armenia,Yerevan,PNSN,Pension Contribution ,1168.9,100.0
2020_02_ARM_OUTA,2020_02,ARM,Armenia,Armenia,Yerevan,OUTA,Out Area ,2582.45,100.0
2020_02_ARM_TOTL,2020_02,ARM,Armenia,Armenia,Yerevan,TOTL,Total,8608.16,76.33981506276125
2020_02_AUS_FOOD,2020_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",FOOD,Food And Non-alcoholic Beverages ,536.31,78.29
2020_02_AUS_ALCO,2020_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",ALCO,Alcoholic Beverages And Tobacco ,71.37,100.68
2020_02_AUS_CLTH,2020_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",CLTH,Clothing And Footwear ,228.27,81.76
2020_02_AUS_HOUS,2020_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",HOUS,"Housing, Water, Electricity, Gas And Fuels ",2208.46,60.17
2020_02_AUS_FURN,2020_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",351.7,79.13
2020_02_AUS_HEAL,2020_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",HEAL,Health ,114.77,71.72
2020_02_AUS_TRNS,2020_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",TRNS,Transport ,539.59,83.2
2020_02_AUS_COMM,2020_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",COMM,Communication ,125.2,91.3
2020_02_AUS_CLTR,2020_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",CLTR,Recreation And Culture ,248.9,85.46
2020_02_AUS_EDUC,2020_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",EDUC,Education ,214.18,33.14
2020_02_AUS_RHTL,2020_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",RHTL,Restaurants And Hotels ,400.16,60.37
2020_02_AUS_MISC,2020_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",MISC,Miscellaneous Goods And Services ,151.45,65.15
2020_02_AUS_MEDI,2020_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",MEDI,Medical Insurance ,431.05,35.68
2020_02_AUS_PNSN,2020_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",PNSN,Pension Contribution ,1143.78,100.0
2020_02_AUS_OUTA,2020_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",OUTA,Out Area ,1691.3,100.0
2020_02_AUS_TOTL,2020_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",TOTL,Total,8456.49,76.6962246049859
2020_02_AUT_FOOD,2020_02,AUT,Austria,Austria,Vienna,FOOD,Food And Non-alcoholic Beverages ,864.21,112.71
2020_02_AUT_ALCO,2020_02,AUT,Austria,Austria,Vienna,ALCO,Alcoholic Beverages And Tobacco ,115.01,102.55
