unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2010_08_AFG_FOOD,2010_08,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,100.85
2010_08_AFG_ALCO,2010_08,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,68.43
2010_08_AFG_CLTH,2010_08,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,46.49
2010_08_AFG_HOUS,2010_08,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,50.32
2010_08_AFG_FURN,2010_08,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2010_08_AFG_HEAL,2010_08,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2010_08_AFG_TRNS,2010_08,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2010_08_AFG_COMM,2010_08,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2010_08_AFG_CLTR,2010_08,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2010_08_AFG_EDUC,2010_08,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2010_08_AFG_RHTL,2010_08,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,62.21
2010_08_AFG_MISC,2010_08,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,84.97
2010_08_AFG_MEDI,2010_08,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,48.68
2010_08_AFG_PNSN,2010_08,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2010_08_AFG_OUTA,2010_08,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2010_08_AFG_TOTL,2010_08,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,89.33624348836418
2010_08_ALB_FOOD,2010_08,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,1219.88,59.3
2010_08_ALB_ALCO,2010_08,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,135.98,87.44
2010_08_ALB_CLTH,2010_08,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,68.44,89.47
2010_08_ALB_HOUS,2010_08,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1641.98,47.38
2010_08_ALB_FURN,2010_08,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",147.75,81.2
2010_08_ALB_HEAL,2010_08,ALB,Albania,Albania,Tirana,HEAL,Health ,265.56,46.3
2010_08_ALB_TRNS,2010_08,ALB,Albania,Albania,Tirana,TRNS,Transport ,464.59,74.25
2010_08_ALB_COMM,2010_08,ALB,Albania,Albania,Tirana,COMM,Communication ,257.84,102.76
2010_08_ALB_CLTR,2010_08,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,339.7,73.16
2010_08_ALB_EDUC,2010_08,ALB,Albania,Albania,Tirana,EDUC,Education ,101.98,48.63
2010_08_ALB_RHTL,2010_08,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,306.21,70.56
2010_08_ALB_MISC,2010_08,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,231.8,58.02
