unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2019_10_AFG_FOOD,2019_10,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,89.89
2019_10_AFG_ALCO,2019_10,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,60.33
2019_10_AFG_CLTH,2019_10,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,37.19
2019_10_AFG_HOUS,2019_10,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,41.53
2019_10_AFG_FURN,2019_10,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2019_10_AFG_HEAL,2019_10,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2019_10_AFG_TRNS,2019_10,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2019_10_AFG_COMM,2019_10,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2019_10_AFG_CLTR,2019_10,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2019_10_AFG_EDUC,2019_10,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2019_10_AFG_RHTL,2019_10,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,49.07
2019_10_AFG_MISC,2019_10,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,77.91
2019_10_AFG_MEDI,2019_10,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,49.46
2019_10_AFG_PNSN,2019_10,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2019_10_AFG_OUTA,2019_10,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2019_10_AFG_TOTL,2019_10,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,87.00992233466076
2019_10_ALB_FOOD,2019_10,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,535.29,59.58
2019_10_ALB_ALCO,2019_10,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,91.74,55.49
2019_10_ALB_CLTH,2019_10,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,212.53,48.34
2019_10_ALB_HOUS,2019_10,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2197.71,57.18
2019_10_ALB_FURN,2019_10,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",81.72,64.03
2019_10_ALB_HEAL,2019_10,ALB,Albania,Albania,Tirana,HEAL,Health ,66.65,41.95
2019_10_ALB_TRNS,2019_10,ALB,Albania,Albania,Tirana,TRNS,Transport ,360.36,66.97
2019_10_ALB_COMM,2019_10,ALB,Albania,Albania,Tirana,COMM,Communication ,83.64,89.81
2019_10_ALB_CLTR,2019_10,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,279.61,68.01
2019_10_ALB_EDUC,2019_10,ALB,Albania,Albania,Tirana,EDUC,Education ,235.08,41.37
2019_10_ALB_RHTL,2019_10,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,374.19,59.89
2019_10_ALB_MISC,2019_10,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,120.25,59.88
2019_10_ALB_MEDI,2019_10,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,332.88,28.64
2019_10_ALB_PNSN,2019_10,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1092.52,100.0
2019_10_ALB_OUTA,2019_10,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2598.93,100.0
2019_10_ALB_TOTL,2019_10,ALB,Albania,Albania,Tirana,TOTL,Total,8663.1,74.7450860967222
2019_10_DZA_FOOD,2019_10,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,348.16,59.28
2019_10_DZA_ALCO,2019_10,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,48.68,86.46
2019_10_DZA_CLTH,2019_10,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,68.98,59.17
2019_10_DZA_HOUS,2019_10,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2539.75,71.09
