unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2008_10_AFG_FOOD,2008_10,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,98.75
2008_10_AFG_ALCO,2008_10,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,70.59
2008_10_AFG_CLTH,2008_10,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,48.09
2008_10_AFG_HOUS,2008_10,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,46.79
2008_10_AFG_FURN,2008_10,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2008_10_AFG_HEAL,2008_10,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2008_10_AFG_TRNS,2008_10,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2008_10_AFG_COMM,2008_10,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2008_10_AFG_CLTR,2008_10,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2008_10_AFG_EDUC,2008_10,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2008_10_AFG_RHTL,2008_10,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,64.31
2008_10_AFG_MISC,2008_10,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,86.3
2008_10_AFG_MEDI,2008_10,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,47.87
2008_10_AFG_PNSN,2008_10,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2008_10_AFG_OUTA,2008_10,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2008_10_AFG_TOTL,2008_10,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,88.87665019122909
2008_10_ALB_FOOD,2008_10,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,849.31,65.76
2008_10_ALB_ALCO,2008_10,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,108.7,77.09
2008_10_ALB_CLTH,2008_10,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,4.88,56.04
2008_10_ALB_HOUS,2008_10,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1673.99,55.4
2008_10_ALB_FURN,2008_10,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",97.07,100.91
2008_10_ALB_HEAL,2008_10,ALB,Albania,Albania,Tirana,HEAL,Health ,170.85,62.74
2008_10_ALB_TRNS,2008_10,ALB,Albania,Albania,Tirana,TRNS,Transport ,378.26,94.84
2008_10_ALB_COMM,2008_10,ALB,Albania,Albania,Tirana,COMM,Communication ,152.37,130.09
2008_10_ALB_CLTR,2008_10,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,263.54,92.41
2008_10_ALB_EDUC,2008_10,ALB,Albania,Albania,Tirana,EDUC,Education ,44.58,35.0
2008_10_ALB_RHTL,2008_10,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,226.19,46.52
2008_10_ALB_MISC,2008_10,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,154.51,68.0
2008_10_ALB_MEDI,2008_10,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,342.54,41.06
2008_10_ALB_PNSN,2008_10,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,948.26,100.0
2008_10_ALB_OUTA,2008_10,ALB,Albania,Albania,Tirana,OUTA,Out Area ,3610.03,100.0
2008_10_ALB_TOTL,2008_10,ALB,Albania,Albania,Tirana,TOTL,Total,9025.08,82.36338975924316
2008_10_DZA_FOOD,2008_10,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,874.71,75.34
2008_10_DZA_ALCO,2008_10,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,110.11,109.05
2008_10_DZA_CLTH,2008_10,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,4.82,54.43
2008_10_DZA_HOUS,2008_10,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1998.56,66.92
2008_10_DZA_FURN,2008_10,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",66.65,115.14
2008_10_DZA_HEAL,2008_10,DZA,Algeria,Algeria,Algiers,HEAL,Health ,69.69,216.28
2008_10_DZA_TRNS,2008_10,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,147.34,79.07
2008_10_DZA_COMM,2008_10,DZA,Algeria,Algeria,Algiers,COMM,Communication ,188.06,76.73
2008_10_DZA_CLTR,2008_10,DZA,Algeria,Algeria,Algiers,CLTR,Recreation And Culture ,298.65,108.27
2008_10_DZA_EDUC,2008_10,DZA,Algeria,Algeria,Algiers,EDUC,Education ,,
2008_10_DZA_RHTL,2008_10,DZA,Algeria,Algeria,Algiers,RHTL,Restaurants And Hotels ,192.85,73.63
2008_10_DZA_MISC,2008_10,DZA,Algeria,Algeria,Algiers,MISC,Miscellaneous Goods And Services ,136.06,41.13
2008_10_DZA_MEDI,2008_10,DZA,Algeria,Algeria,Algiers,MEDI,Medical Insurance ,342.46,43.3
2008_10_DZA_PNSN,2008_10,DZA,Algeria,Algeria,Algiers,PNSN,Pension Contribution ,948.26,100.0
2008_10_DZA_OUTA,2008_10,DZA,Algeria,Algeria,Algiers,OUTA,Out Area ,3585.49,100.0
2008_10_DZA_TOTL,2008_10,DZA,Algeria,Algeria,Algiers,TOTL,Total,8963.71,86.22717476588565
2008_10_AGO_FOOD,2008_10,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,954.96,108.58
2008_10_AGO_ALCO,2008_10,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,119.5,123.5
2008_10_AGO_CLTH,2008_10,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,4.98,75.24
2008_10_AGO_HOUS,2008_10,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",3025.65,103.37
2008_10_AGO_FURN,2008_10,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",98.92,141.16
2008_10_AGO_HEAL,2008_10,AGO,Angola,Angola,Luanda,HEAL,Health ,138.64,59.38
2008_10_AGO_TRNS,2008_10,AGO,Angola,Angola,Luanda,TRNS,Transport ,415.07,88.01
2008_10_AGO_COMM,2008_10,AGO,Angola,Angola,Luanda,COMM,Communication ,205.82,129.61
2008_10_AGO_CLTR,2008_10,AGO,Angola,Angola,Luanda,CLTR,Recreation And Culture ,298.89,137.23
2008_10_AGO_EDUC,2008_10,AGO,Angola,Angola,Luanda,EDUC,Education ,,
2008_10_AGO_RHTL,2008_10,AGO,Angola,Angola,Luanda,RHTL,Restaurants And Hotels ,256.49,87.25
2008_10_AGO_MISC,2008_10,AGO,Angola,Angola,Luanda,MISC,Miscellaneous Goods And Services ,164.74,80.14
2008_10_AGO_MEDI,2008_10,AGO,Angola,Angola,Luanda,MEDI,Medical Insurance ,368.5,42.68
2008_10_AGO_PNSN,2008_10,AGO,Angola,Angola,Luanda,PNSN,Pension Contribution ,948.26,100.0
2008_10_AGO_OUTA,2008_10,AGO,Angola,Angola,Luanda,OUTA,Out Area ,3000.18,100.0
2008_10_AGO_TOTL,2008_10,AGO,Angola,Angola,Luanda,TOTL,Total,10000.6,99.7996920885305
2008_10_ARG_FOOD,2008_10,ARG,Argentina,Argentina,Buenos Aires,FOOD,Food And Non-alcoholic Beverages ,656.93,52.61
2008_10_ARG_ALCO,2008_10,ARG,Argentina,Argentina,Buenos Aires,ALCO,Alcoholic Beverages And Tobacco ,76.84,63.04
2008_10_ARG_CLTH,2008_10,ARG,Argentina,Argentina,Buenos Aires,CLTH,Clothing And Footwear ,131.9,53.9
2008_10_ARG_HOUS,2008_10,ARG,Argentina,Argentina,Buenos Aires,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1983.36,69.19
2008_10_ARG_FURN,2008_10,ARG,Argentina,Argentina,Buenos Aires,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",81.43,72.84
2008_10_ARG_HEAL,2008_10,ARG,Argentina,Argentina,Buenos Aires,HEAL,Health ,171.45,49.88
2008_10_ARG_TRNS,2008_10,ARG,Argentina,Argentina,Buenos Aires,TRNS,Transport ,301.89,68.31
2008_10_ARG_COMM,2008_10,ARG,Argentina,Argentina,Buenos Aires,COMM,Communication ,132.05,83.94
2008_10_ARG_CLTR,2008_10,ARG,Argentina,Argentina,Buenos Aires,CLTR,Recreation And Culture ,250.35,102.05
2008_10_ARG_EDUC,2008_10,ARG,Argentina,Argentina,Buenos Aires,EDUC,Education ,45.67,20.18
2008_10_ARG_RHTL,2008_10,ARG,Argentina,Argentina,Buenos Aires,RHTL,Restaurants And Hotels ,167.62,53.55
2008_10_ARG_MISC,2008_10,ARG,Argentina,Argentina,Buenos Aires,MISC,Miscellaneous Goods And Services ,151.94,58.74
2008_10_ARG_MEDI,2008_10,ARG,Argentina,Argentina,Buenos Aires,MEDI,Medical Insurance ,280.86,39.63
2008_10_ARG_PNSN,2008_10,ARG,Argentina,Argentina,Buenos Aires,PNSN,Pension Contribution ,918.95,100.0
2008_10_ARG_OUTA,2008_10,ARG,Argentina,Argentina,Buenos Aires,OUTA,Out Area ,2293.39,100.0
2008_10_ARG_TOTL,2008_10,ARG,Argentina,Argentina,Buenos Aires,TOTL,Total,7644.629999999999,78.6959990236887
2008_10_ARM_FOOD,2008_10,ARM,Armenia,Armenia,Yerevan,FOOD,Food And Non-alcoholic Beverages ,638.89,88.2
2008_10_ARM_ALCO,2008_10,ARM,Armenia,Armenia,Yerevan,ALCO,Alcoholic Beverages And Tobacco ,91.46,130.94
2008_10_ARM_CLTH,2008_10,ARM,Armenia,Armenia,Yerevan,CLTH,Clothing And Footwear ,4.51,79.5
2008_10_ARM_HOUS,2008_10,ARM,Armenia,Armenia,Yerevan,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1858.32,47.75
2008_10_ARM_FURN,2008_10,ARM,Armenia,Armenia,Yerevan,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",87.09,134.59
2008_10_ARM_HEAL,2008_10,ARM,Armenia,Armenia,Yerevan,HEAL,Health ,120.3,80.92
2008_10_ARM_TRNS,2008_10,ARM,Armenia,Armenia,Yerevan,TRNS,Transport ,346.76,64.72
2008_10_ARM_COMM,2008_10,ARM,Armenia,Armenia,Yerevan,COMM,Communication ,168.72,172.76
2008_10_ARM_CLTR,2008_10,ARM,Armenia,Armenia,Yerevan,CLTR,Recreation And Culture ,96.06,103.58
2008_10_ARM_EDUC,2008_10,ARM,Armenia,Armenia,Yerevan,EDUC,Education ,,
