unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2017_12_AFG_FOOD,2017_12,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,91.07
2017_12_AFG_ALCO,2017_12,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,61.86
2017_12_AFG_CLTH,2017_12,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,39.84
2017_12_AFG_HOUS,2017_12,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,42.74
2017_12_AFG_FURN,2017_12,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2017_12_AFG_HEAL,2017_12,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2017_12_AFG_TRNS,2017_12,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2017_12_AFG_COMM,2017_12,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2017_12_AFG_CLTR,2017_12,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2017_12_AFG_EDUC,2017_12,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2017_12_AFG_RHTL,2017_12,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,51.84
2017_12_AFG_MISC,2017_12,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,79.08
2017_12_AFG_MEDI,2017_12,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,50.97
2017_12_AFG_PNSN,2017_12,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2017_12_AFG_OUTA,2017_12,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2017_12_AFG_TOTL,2017_12,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,87.43868690615821
2017_12_ALB_FOOD,2017_12,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,597.18,65.93
2017_12_ALB_ALCO,2017_12,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,98.52,73.7
2017_12_ALB_CLTH,2017_12,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,170.57,45.25
2017_12_ALB_HOUS,2017_12,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2106.94,57.59
2017_12_ALB_FURN,2017_12,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",64.46,67.42
2017_12_ALB_HEAL,2017_12,ALB,Albania,Albania,Tirana,HEAL,Health ,108.1,65.44
2017_12_ALB_TRNS,2017_12,ALB,Albania,Albania,Tirana,TRNS,Transport ,391.39,85.65
2017_12_ALB_COMM,2017_12,ALB,Albania,Albania,Tirana,COMM,Communication ,104.46,92.01
2017_12_ALB_CLTR,2017_12,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,177.74,63.65
2017_12_ALB_EDUC,2017_12,ALB,Albania,Albania,Tirana,EDUC,Education ,212.03,55.08
2017_12_ALB_RHTL,2017_12,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,343.74,46.04
2017_12_ALB_MISC,2017_12,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,191.66,89.97
2017_12_ALB_MEDI,2017_12,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,328.12,28.35
2017_12_ALB_PNSN,2017_12,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1058.01,100.0
2017_12_ALB_OUTA,2017_12,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2551.26,100.0
2017_12_ALB_TOTL,2017_12,ALB,Albania,Albania,Tirana,TOTL,Total,8504.18,76.69150069800378
2017_12_DZA_FOOD,2017_12,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,348.16,61.02
2017_12_DZA_ALCO,2017_12,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,48.68,85.54
2017_12_DZA_CLTH,2017_12,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,68.98,57.47
2017_12_DZA_HOUS,2017_12,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2539.75,71.39
2017_12_DZA_FURN,2017_12,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",45.44,71.41
