unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2004_12_ALB_FOOD,2004_12,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,600.14,105.8
2004_12_ALB_ALCO,2004_12,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,64.17,98.4
2004_12_ALB_CLTH,2004_12,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,,
2004_12_ALB_HOUS,2004_12,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1217.42,50.58
2004_12_ALB_FURN,2004_12,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",56.24,105.28
2004_12_ALB_HEAL,2004_12,ALB,Albania,Albania,Tirana,HEAL,Health ,72.91,109.15
2004_12_ALB_TRNS,2004_12,ALB,Albania,Albania,Tirana,TRNS,Transport ,223.22,210.94
2004_12_ALB_COMM,2004_12,ALB,Albania,Albania,Tirana,COMM,Communication ,162.78,155.27
2004_12_ALB_CLTR,2004_12,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,206.79,145.87
2004_12_ALB_EDUC,2004_12,ALB,Albania,Albania,Tirana,EDUC,Education ,40.67,102.08
2004_12_ALB_RHTL,2004_12,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,134.25,59.71
2004_12_ALB_MISC,2004_12,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,136.58,107.93
2004_12_ALB_MEDI,2004_12,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,235.72,43.66
2004_12_ALB_PNSN,2004_12,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,750.98,100.0
2004_12_ALB_OUTA,2004_12,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2601.24,100.0
2004_12_ALB_TOTL,2004_12,ALB,Albania,Albania,Tirana,TOTL,Total,6503.11,93.7596355224992
2004_12_AGO_FOOD,2004_12,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,988.35,108.63
2004_12_AGO_ALCO,2004_12,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,115.47,90.06
2004_12_AGO_CLTH,2004_12,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,,
2004_12_AGO_HOUS,2004_12,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2487.49,101.75
2004_12_AGO_FURN,2004_12,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",105.01,184.04
2004_12_AGO_HEAL,2004_12,AGO,Angola,Angola,Luanda,HEAL,Health ,124.47,84.07
