unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2009_10_AFG_FOOD,2009_10,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,101.87
2009_10_AFG_ALCO,2009_10,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,68.93
2009_10_AFG_CLTH,2009_10,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,47.26
2009_10_AFG_HOUS,2009_10,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,49.73
2009_10_AFG_FURN,2009_10,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2009_10_AFG_HEAL,2009_10,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2009_10_AFG_TRNS,2009_10,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2009_10_AFG_COMM,2009_10,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2009_10_AFG_CLTR,2009_10,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2009_10_AFG_EDUC,2009_10,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2009_10_AFG_RHTL,2009_10,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,62.74
2009_10_AFG_MISC,2009_10,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,86.05
2009_10_AFG_MEDI,2009_10,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,50.38
2009_10_AFG_PNSN,2009_10,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2009_10_AFG_OUTA,2009_10,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2009_10_AFG_TOTL,2009_10,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,89.43500039962709
2009_10_ALB_FOOD,2009_10,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,849.31,71.5
2009_10_ALB_ALCO,2009_10,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,108.7,78.63
2009_10_ALB_CLTH,2009_10,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,4.88,54.52
2009_10_ALB_HOUS,2009_10,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1673.99,44.85
2009_10_ALB_FURN,2009_10,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",97.07,105.28
2009_10_ALB_HEAL,2009_10,ALB,Albania,Albania,Tirana,HEAL,Health ,170.85,61.64
2009_10_ALB_TRNS,2009_10,ALB,Albania,Albania,Tirana,TRNS,Transport ,378.26,101.06
2009_10_ALB_COMM,2009_10,ALB,Albania,Albania,Tirana,COMM,Communication ,152.37,114.44
2009_10_ALB_CLTR,2009_10,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,263.54,91.55
2009_10_ALB_EDUC,2009_10,ALB,Albania,Albania,Tirana,EDUC,Education ,44.58,33.33
2009_10_ALB_RHTL,2009_10,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,226.19,46.35
2009_10_ALB_MISC,2009_10,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,154.51,68.4
2009_10_ALB_MEDI,2009_10,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,342.54,40.66
2009_10_ALB_PNSN,2009_10,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,948.26,100.0
2009_10_ALB_OUTA,2009_10,ALB,Albania,Albania,Tirana,OUTA,Out Area ,3610.03,100.0
2009_10_ALB_TOTL,2009_10,ALB,Albania,Albania,Tirana,TOTL,Total,9025.08,81.0062732939617
2009_10_DZA_FOOD,2009_10,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,874.71,72.96
2009_10_DZA_ALCO,2009_10,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,110.11,91.63
2009_10_DZA_CLTH,2009_10,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,4.82,45.17
2009_10_DZA_HOUS,2009_10,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1998.56,60.02
2009_10_DZA_FURN,2009_10,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",66.65,95.19
2009_10_DZA_HEAL,2009_10,DZA,Algeria,Algeria,Algiers,HEAL,Health ,69.69,183.11
2009_10_DZA_TRNS,2009_10,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,147.34,70.24
2009_10_DZA_COMM,2009_10,DZA,Algeria,Algeria,Algiers,COMM,Communication ,188.06,64.09
