unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2010_12_AFG_FOOD,2010_12,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,100.17
2010_12_AFG_ALCO,2010_12,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,68.09
2010_12_AFG_CLTH,2010_12,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,46.14
2010_12_AFG_HOUS,2010_12,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,50.31
2010_12_AFG_FURN,2010_12,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2010_12_AFG_HEAL,2010_12,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2010_12_AFG_TRNS,2010_12,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2010_12_AFG_COMM,2010_12,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2010_12_AFG_CLTR,2010_12,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2010_12_AFG_EDUC,2010_12,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2010_12_AFG_RHTL,2010_12,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,61.84
2010_12_AFG_MISC,2010_12,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,84.25
2010_12_AFG_MEDI,2010_12,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,48.68
2010_12_AFG_PNSN,2010_12,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2010_12_AFG_OUTA,2010_12,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2010_12_AFG_TOTL,2010_12,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,89.27238678085803
2010_12_ALB_FOOD,2010_12,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,1219.88,60.89
2010_12_ALB_ALCO,2010_12,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,135.98,88.5
2010_12_ALB_CLTH,2010_12,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,68.44,86.1
2010_12_ALB_HOUS,2010_12,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1641.98,48.44
2010_12_ALB_FURN,2010_12,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",147.75,82.31
2010_12_ALB_HEAL,2010_12,ALB,Albania,Albania,Tirana,HEAL,Health ,265.56,47.26
2010_12_ALB_TRNS,2010_12,ALB,Albania,Albania,Tirana,TRNS,Transport ,464.59,73.5
2010_12_ALB_COMM,2010_12,ALB,Albania,Albania,Tirana,COMM,Communication ,257.84,104.89
2010_12_ALB_CLTR,2010_12,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,339.7,74.73
2010_12_ALB_EDUC,2010_12,ALB,Albania,Albania,Tirana,EDUC,Education ,101.98,48.08
2010_12_ALB_RHTL,2010_12,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,306.21,71.48
2010_12_ALB_MISC,2010_12,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,231.8,58.56
2010_12_ALB_MEDI,2010_12,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,350.66,37.22
2010_12_ALB_PNSN,2010_12,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1010.39,100.0
2010_12_ALB_OUTA,2010_12,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2804.04,100.0
2010_12_ALB_TOTL,2010_12,ALB,Albania,Albania,Tirana,TOTL,Total,9346.8,76.28044444477644
2010_12_DZA_FOOD,2010_12,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,874.71,67.7
2010_12_DZA_ALCO,2010_12,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,110.11,98.83
2010_12_DZA_CLTH,2010_12,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,4.82,44.18
2010_12_DZA_HOUS,2010_12,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1998.56,58.45
2010_12_DZA_FURN,2010_12,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",66.65,96.75
2010_12_DZA_HEAL,2010_12,DZA,Algeria,Algeria,Algiers,HEAL,Health ,69.69,174.54
2010_12_DZA_TRNS,2010_12,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,147.34,65.15
2010_12_DZA_COMM,2010_12,DZA,Algeria,Algeria,Algiers,COMM,Communication ,188.06,63.82
2010_12_DZA_CLTR,2010_12,DZA,Algeria,Algeria,Algiers,CLTR,Recreation And Culture ,298.65,91.22
2010_12_DZA_EDUC,2010_12,DZA,Algeria,Algeria,Algiers,EDUC,Education ,,
2010_12_DZA_RHTL,2010_12,DZA,Algeria,Algeria,Algiers,RHTL,Restaurants And Hotels ,192.85,58.64
2010_12_DZA_MISC,2010_12,DZA,Algeria,Algeria,Algiers,MISC,Miscellaneous Goods And Services ,136.06,40.06
2010_12_DZA_MEDI,2010_12,DZA,Algeria,Algeria,Algiers,MEDI,Medical Insurance ,342.46,40.93
2010_12_DZA_PNSN,2010_12,DZA,Algeria,Algeria,Algiers,PNSN,Pension Contribution ,948.26,100.0
2010_12_DZA_OUTA,2010_12,DZA,Algeria,Algeria,Algiers,OUTA,Out Area ,3585.49,100.0
2010_12_DZA_TOTL,2010_12,DZA,Algeria,Algeria,Algiers,TOTL,Total,8963.71,81.74607790909116
2010_12_AGO_FOOD,2010_12,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,1010.7,118.12
2010_12_AGO_ALCO,2010_12,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,122.62,124.78
2010_12_AGO_CLTH,2010_12,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,50.29,153.99
2010_12_AGO_HOUS,2010_12,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",3584.98,123.38
2010_12_AGO_FURN,2010_12,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",120.38,147.92
2010_12_AGO_HEAL,2010_12,AGO,Angola,Angola,Luanda,HEAL,Health ,215.31,107.38
2010_12_AGO_TRNS,2010_12,AGO,Angola,Angola,Luanda,TRNS,Transport ,305.6,58.63
2010_12_AGO_COMM,2010_12,AGO,Angola,Angola,Luanda,COMM,Communication ,206.65,126.39
2010_12_AGO_CLTR,2010_12,AGO,Angola,Angola,Luanda,CLTR,Recreation And Culture ,216.36,107.73
2010_12_AGO_EDUC,2010_12,AGO,Angola,Angola,Luanda,EDUC,Education ,,
2010_12_AGO_RHTL,2010_12,AGO,Angola,Angola,Luanda,RHTL,Restaurants And Hotels ,268.57,111.97
2010_12_AGO_MISC,2010_12,AGO,Angola,Angola,Luanda,MISC,Miscellaneous Goods And Services ,137.42,72.31
2010_12_AGO_MEDI,2010_12,AGO,Angola,Angola,Luanda,MEDI,Medical Insurance ,361.96,44.99
2010_12_AGO_PNSN,2010_12,AGO,Angola,Angola,Luanda,PNSN,Pension Contribution ,1010.39,100.0
2010_12_AGO_OUTA,2010_12,AGO,Angola,Angola,Luanda,OUTA,Out Area ,3261.97,100.0
2010_12_AGO_TOTL,2010_12,AGO,Angola,Angola,Luanda,TOTL,Total,10873.2,107.46043876878682
2010_12_ARG_FOOD,2010_12,ARG,Argentina,Argentina,Buenos Aires,FOOD,Food And Non-alcoholic Beverages ,674.01,65.52
2010_12_ARG_ALCO,2010_12,ARG,Argentina,Argentina,Buenos Aires,ALCO,Alcoholic Beverages And Tobacco ,82.99,119.16
2010_12_ARG_CLTH,2010_12,ARG,Argentina,Argentina,Buenos Aires,CLTH,Clothing And Footwear ,138.17,75.07
2010_12_ARG_HOUS,2010_12,ARG,Argentina,Argentina,Buenos Aires,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2226.84,65.47
2010_12_ARG_FURN,2010_12,ARG,Argentina,Argentina,Buenos Aires,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",83.94,91.0
2010_12_ARG_HEAL,2010_12,ARG,Argentina,Argentina,Buenos Aires,HEAL,Health ,213.41,49.03
2010_12_ARG_TRNS,2010_12,ARG,Argentina,Argentina,Buenos Aires,TRNS,Transport ,344.16,72.16
2010_12_ARG_COMM,2010_12,ARG,Argentina,Argentina,Buenos Aires,COMM,Communication ,145.6,98.06
2010_12_ARG_CLTR,2010_12,ARG,Argentina,Argentina,Buenos Aires,CLTR,Recreation And Culture ,264.36,99.6
2010_12_ARG_EDUC,2010_12,ARG,Argentina,Argentina,Buenos Aires,EDUC,Education ,47.96,36.78
2010_12_ARG_RHTL,2010_12,ARG,Argentina,Argentina,Buenos Aires,RHTL,Restaurants And Hotels ,165.62,65.98
2010_12_ARG_MISC,2010_12,ARG,Argentina,Argentina,Buenos Aires,MISC,Miscellaneous Goods And Services ,172.04,56.58
2010_12_ARG_MEDI,2010_12,ARG,Argentina,Argentina,Buenos Aires,MEDI,Medical Insurance ,340.97,38.54
2010_12_ARG_PNSN,2010_12,ARG,Argentina,Argentina,Buenos Aires,PNSN,Pension Contribution ,1010.39,100.0
