unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2016_12_AFG_FOOD,2016_12,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,88.49
2016_12_AFG_ALCO,2016_12,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,63.39
2016_12_AFG_CLTH,2016_12,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,41.17
2016_12_AFG_HOUS,2016_12,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,44.72
2016_12_AFG_FURN,2016_12,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2016_12_AFG_HEAL,2016_12,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2016_12_AFG_TRNS,2016_12,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2016_12_AFG_COMM,2016_12,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2016_12_AFG_CLTR,2016_12,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2016_12_AFG_EDUC,2016_12,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2016_12_AFG_RHTL,2016_12,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,53.03
2016_12_AFG_MISC,2016_12,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,79.52
2016_12_AFG_MEDI,2016_12,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,50.81
2016_12_AFG_PNSN,2016_12,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2016_12_AFG_OUTA,2016_12,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2016_12_AFG_TOTL,2016_12,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,87.64072418449096
2016_12_ALB_FOOD,2016_12,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,597.18,58.2
2016_12_ALB_ALCO,2016_12,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,98.52,67.25
2016_12_ALB_CLTH,2016_12,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,170.57,42.53
2016_12_ALB_HOUS,2016_12,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2106.94,53.7
2016_12_ALB_FURN,2016_12,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",64.46,59.86
2016_12_ALB_HEAL,2016_12,ALB,Albania,Albania,Tirana,HEAL,Health ,108.1,60.11
2016_12_ALB_TRNS,2016_12,ALB,Albania,Albania,Tirana,TRNS,Transport ,391.39,84.58
2016_12_ALB_COMM,2016_12,ALB,Albania,Albania,Tirana,COMM,Communication ,104.46,78.46
2016_12_ALB_CLTR,2016_12,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,177.74,58.52
2016_12_ALB_EDUC,2016_12,ALB,Albania,Albania,Tirana,EDUC,Education ,212.03,55.08
2016_12_ALB_RHTL,2016_12,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,343.74,42.59
2016_12_ALB_MISC,2016_12,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,191.66,80.78
2016_12_ALB_MEDI,2016_12,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,328.12,28.69
